图书ID,书名,作者,出版社,是否借出
2008,Java 7程序设计,(加) Budi Kurniawan著,机械工业出版社,0
2009,Java从入门到精通:微视频精编版,明日科技编著,清华大学出版社,0
2010,JavaScript百炼成仙,杨逸飞编著,清华大学出版社,0
2011,Java 8编程入门官方教程,(美) Herbert Schildt著,清华大学出版社,0
2012,疯狂Java讲义.第5版,李刚编著,电子工业出版社,0
2013,深入理解Java虚拟机:JVM高级特性与最佳实践:advanced features and best practices.第3版,周志明著,机械工业出版社,0
2014,深入理解JVM&G1 GC,周明耀著,电子工业出版社,0
2015,Java微服务架构实战:SpringBoot+SpringCloud+Docker+RabbitMQ,李兴华编著,清华大学出版社,0
2016,Java微服务实战,赵计刚著,电子工业出版社,0
2017,Servlet/JSP深入详解:基于Tomcat的Web开发:畅销书升级版,孙鑫编著,电子工业出版社,0
2018,深入理解Spring MVC源代码:从原理分析到实战应用,王耀编著,中国水利水电出版社,0
2019,Java多线程编程核心技术.第2版,高洪岩著,机械工业出版社,0
2020,MyBatis 3源码深度解析,江荣波著,清华大学出版社,0
2021,Effective Java.中文版,(美) 约书亚·布洛克著,机械工业出版社,0
2022,深入浅出:Java虚拟机设计与实现,华保健著,机械工业出版社,0
2023,Tomcat与Java Web开发技术详解.第3版,孙卫琴编,电子工业出版社,0
2024,分布式消息中间件实践,倪炜著,电子工业出版社,0
2025,Spring Cloud Alibaba微服务原理与实战,谭锋著,电子工业出版社,0
2026,Java程序设计基础与实践,赵凤芝 ... [等] 编著,清华大学出版社,0
2027,Java高手真经:Java核心编程技术 (Java基础+核心库+图形+网络+高级特性).编程基础卷,刘中兵Java研究室编著,电子工业出版社,0
2028,Java程序设计基础.第7版,陈国君主编,清华大学出版社,0
2029,Java网络编程实战,李建英编著,机械工业出版社,0
2030,Java程序设计基础.第5版,陈国君主编,清华大学出版社,0
2031,D3.js数据可视化实战手册,(加) Nick Qi Zhu著,人民邮电出版社,0
2032,零基础学Java程序设计,祝明慧编著,电子工业出版社,0
2033,Java开发实战经典.第2版,李兴华编著,清华大学出版社,0
2034,Java程序员面试笔试通关宝典,聚慕课教育研发中心编著,清华大学出版社,0
2035,Java从入门到精通,孔祥月编著,中国商业出版社,0
2036,深入理解Java高并发编程,黄俊著,清华大学出版社,0
2037,Beginning Java Objects中文版:从概念到代码,(美) Jacquie Barker著,人民邮电出版社,0
2038,实战Java高并发程序设计.第3版,葛一鸣著,电子工业出版社,0
2039,TypeScript+React Web应用开发实战,王金柱编著,电子工业出版社,0
2040,TypeScript全栈开发,赵卓著,人民邮电出版社,0
2041,Kotlin核心编程,水滴技术团队著,机械工业出版社,0
2042,Java语言程序设计.第4版,郎波编著,清华大学出版社,0
2043,Java编程思想,(美)Bruce Eckel著,机械工业出版社,0
2044,薛小小学Java,(德) 菲利普·阿克曼著,人民邮电出版社,0
2045,疯狂Java讲义.第4版,李刚编著,电子工业出版社,0
2046,Java程序设计概念:对象先行:early objects,(美) 凯·霍斯特曼著,机械工业出版社,0
2047,明解Java,(日) 柴田望洋著,人民邮电出版社,0
2048,Spring Boot 2企业应用实战,疯狂软件编著,电子工业出版社,0
2049,轻量级Java EE企业应用实战:Struts 2+Spring 4+Hibernate整合开发.第5版,李刚编著,电子工业出版社,0
2050,Java编程思想,(美) Bruce Eckel著,机械工业出版社,0
2051,轻量级Java Web企业应用实战:Spring MVC+Spring+MyBatis整合开发,李刚编著,电子工业出版社,0
2052,Spring Boot 2实战之旅,杨洋著,清华大学出版社,0
2053,Java语言程序设计,王全新主编,北京邮电大学出版社,0
2054,精通Spring:Java Web开发与Spring Boot高级功能,(印) 兰加·拉奥·卡拉南著,人民邮电出版社,0
2055,Three.js开发指南:WebGL的JavaScript 3D库:the JavaScript 3D library for WebGL,(美) 乔斯·德克森著,机械工业出版社,0
2056,Three.js开发指南,(美) Jos Dirksen著,机械工业出版社,0
2057,Julia编程基础,郝林著,人民邮电出版社,0
2058,Julia高性能科学计算,(韩) 权昌贤著,电子工业出版社,0
2059,MATLAB高效编程技巧与应用:25个案例分析,吴鹏编著,北京航空航天大学出版社,0
2060,MATLAB科学计算,温正编著,清华大学出版社,0
2061,MATLAB基础及其应用教程.第2版,尚涛编著,电子工业出版社,0
2062,MATLAB编程和工程应用,(美) 威廉·帕尔姆著,清华大学出版社,0
2063,Simulink仿真及代码生成技术入门到精通,孙忠潇编著,北京航空航天大学出版社,0
2064,MATLAB语言编程,马寨璞编著,电子工业出版社,0
2065,MATLAB函数速查手册,邓薇编著,人民邮电出版社,0
2066,MATLAB程序设计教程.第3版,主编刘卫国,中国水利水电出版社,0
2067,精通Matlab与C/C++混合程序设计-第2版,刘维编著,北京航空航天大学出版社,0
2068,MATLAB从入门到精通.第3版,周建兴 ... 等编著,人民邮电出版社,0
2069,MATLAB基础与编程入门.第3版,张威编,西安电子科技大学出版社,0
2070,MATLAB程序设计教程,刘卫国主编,中国水利水电出版社,0
2071,MATLAB函数速查手册.第2版,邓薇编著,人民邮电出版社,0
2072,MATLAB程序设计与典型应用,张德丰编著,电子工业出版社,0
2073,MATLAB实用教程,(美) Holly Moore著,电子工业出版社,0
2074,精通MATLAB R2014a,丁伟编著,清华大学出版社,0
2075,MATLAB函数速查手册,李玉莉等编著,化学工业出版社,0
2076,MATLAB从基础到精通,王薇编著,电子工业出版社,0
2077,MATLAB从入门到精通.第2版,周建兴 ... 等编著,人民邮电出版社,0
2078,MATLAB计算方法,王小玉主编,清华大学出版社,0
2079,MATLAB通信系统建模与仿真.第2版,邓奋发编著,清华大学出版社,0
2080,MATLAB 7.0程序设计快速入门,岂兴明 ... [等] 编著,人民邮电出版社,0
2081,MATLAB函数及应用,张德丰编著,清华大学出版社,0
2082,MATLAB N个实用技巧:MATLAB中文论坛精华总结,刘焕进 ... [等] 编著,北京航空航天大学出版社,0
2083,MATLAB完全自学手册,张志美等编著,电子工业出版社,0
2084,MATLAB函数全能速查宝典,邓薇编著,人民邮电出版社,0
2085,MATLAB科学计算.第2版,温正编著,清华大学出版社,0
2086,MATLAB基础及应用.第3版,主编张学敏,中国电力出版社,0
2087,MATLAB之父:编程实践.第2版,(美) Cleve Moler著,北京航空航天大学出版社,0
2088,中文版MATLAB 2020从入门到精通,天工在线编著,中国水利水电出版社,0
2089,MATLAB程序设计与实战:微课视频版,汤全武主编,清华大学出版社,0
2090,MATLAB智能算法.第2版,温正编著,清华大学出版社,0
2091,MATLAB程序设计导论,(美) 尤金尼·E. 米哈伊洛夫著,机械工业出版社,0
2092,MATLAB程序设计基础及应用,赵淑红编著,西安电子科技大学出版社,0
2093,MATLAB应用全解,付文利编著,清华大学出版社,0
2094,Simulink仿真及代码生成技术入门到精通.第2版,孙忠潇编著,北京航空航天大学出版社,0
2095,MATLAB从零到进阶,谢中华 ... [等] 编著,北京航空航天大学出版社,0
2096,MATLAB基础与实例教程,闻新 ... [等] 编著,国防工业出版社,0
2097,MATLAB编程与工程应用.第2版,(美) Stormy Attaway著,电子工业出版社,0
2098,精通MATLAB 6.5版,张志涌等编著,北京航空航天大学出版,0
2099,MATLAB与科学计算教程,王沫然编著,电子工业出版社,0
2100,精通MATLAB科学计算,温正编著,清华大学出版社,0
2101,了不起的Markdown,毕小朋著,电子工业出版社,0
2102,点云库PCL学习教程,主编朱德海,北京航空航天大学出版社,0
2103,PHP & MySQL实战手册,Brett McLaughlin著,中国电力出版社,0
2104,PHP从零基础到项目实战:微客视频版,未来科技编著,中国水利水电出版社,0
2105,Python核心编程,(美) 陈仲才著,机械工业出版社,0
2106,Python密码学编程,(美) 阿尔·斯维加特著,人民邮电出版社,0
2107,Python源码剖析:深度索动态语言核心技术,陈儒著,电子工业出版社,0
2108,Python学习手册,Mark Lutz著,机械工业出版社,0
2109,Python数据挖掘:入门、进阶与实用案例分析,卢滔 ... [等] 著,机械工业出版社,0
2110,深入学习：Python程序开发,(美)Andre Lessa著,电子工业出版社,0
2111,Python数据分析与应用,周元哲编著,西安电子科技大学出版社,0
2112,趣学Python:教孩子学编程.全彩印刷,(美) Jason R. Briggs著,人民邮电出版社,0
2113,Python程序设计从零开始学,李馨著,清华大学出版社,0
2114,Python机器学习实例及代码分析:识别·预测·异常检测,(日) 福井健一著,中国水利水电出版社,0
2115,数据分析基础:基于Python的实现,主编贾俊平,中国人民大学出版社,0
2116,Python程序设计:基于计算思维和新文科建设,胡凤国著,电子工业出版社,0
2117,Python程序设计、仿真与数据可视化基础,平安编著,经济科学出版社,0
2118,Python编程基础与应用,汪治华 ... [等] 编著,清华大学出版社,0
2119,Python统计机器学习,(日) 金森敬文著,中国水利水电出版社,0
2120,滚雪球学Python,王德朕著,电子工业出版社,0
2121,Python高效编程:基于Rust语言,(美) 麦克斯韦尔·弗立顿著,清华大学出版社,0
2122,Python网络数据采集,(美) Ryan Mitchell著,人民邮电出版社,0
2123,R语言之书:编程与统计,(新西兰) 蒂尔曼·M. 戴维斯著,人民邮电出版社,0
2124,R语言:实用数据分析和可视化技术:advanced analytics and graphics,(美) 贾里德·P. 兰德著,机械工业出版社,0
2125,R语言基础与数据科学应用,沈刚主编,人民邮电出版社,0
2126,R语言数据分析从入门到实战,李仁钟著,清华大学出版社,0
2127,R语言数据分析与挖掘实战手册,程静编著,中国铁道出版社有限公司,0
2128,基于R语言的机器学习,Scott V. Burger著,中国电力出版社,0
2129,Rust项目开发实战,(美) 卡洛·米兰内西著,清华大学出版社,0
2130,Rust实战,(新西兰) 蒂姆·麦克纳马拉著,人民邮电出版社,0
2131,Rust系统编程,(印) 普拉布·艾什沃拉著,清华大学出版社,0
2132,基于VHDL语言的微机接口电路设计,赵世霞，谭耀麟编著,清华大学出版社,0
2133,VHDL编程实例,(美) Douglas L. Perry著,电子工业出版社,0
2134,Verilog HDL数字设计与综合:(第二版) (本科教学版):Verilog HDL : a guide to digital design and synth...,(美) Samir Palnitkar著,电子工业出版社,0
2135,Verilog HDL入门,(美) J. Bhasker著,北京航空航天大学出版社,0
2136,精通Verilog HDL语言编程,刘波编著,电子工业出版社,0
2137,FPGA电子系统设计项目实战:VHDL语言:VHDL language.第2版,王振红编著,清华大学出版社,0
2138,FPGA电子系统设计项目实战 (VHDL语言),王振红编著,清华大学出版社,0
2139,Verilog编程艺术,魏家明编著,电子工业出版社,0
2140,Verilog HDL与数字系统设计简明教程,吴戈编著,人民邮电出版社,0
2141,Verilog高级数字系统设计技术与实例分析,(美) Kishore Mishra著,电子工业出版社,0
2142,FPGA那些事儿:Verilog HDL建模设计,杨开陵 ... [等] 编著,北京航空航天大学出版社,0
2143,Verilog HDL设计与实战,刘福奇编著,北京航空航天大学出版社,0
2144,Verilog HDL数字系统设计入门与应用实例,王忠礼主编,清华大学出版社,0
2145,Verilog HDL数字设计教程,贺敬凯编著,西安电子科技大学出版社,0
2146,Verilog数字系统设计与FPGA应用:MOOC版.第2版,赵倩 ... [等] 编著,清华大学出版社,0
2147,从算法设计到硬线逻辑的实现:实验练习与Verilog语法手册,夏宇闻编著,高等教育出版社,0
2148,VHDL数字系统设计,(美) Marl Zwolinski著,电子工业出版社,0
2149,VHDL入门·解惑·经典实例·经验总结,黄任编著,北京航空航天大学出版社,0
2150,轻松成为设计高手:Verilog HDL实用精解,EDA先锋工作室编著,北京航空航天大学出版社,0
2151,量子计算编程实战:基于IBM QX量子计算平台,(美) 克里斯丁·科比特·莫兰著,清华大学出版社,0
2152,纺织品中的纳米科学与技术,郑兆柱编著,中国纺织出版社有限公司,0
2153,不生不熟:发酵食物的文明史,(法) 玛丽－克莱尔·弗雷德里克著,生活·读书·新知三联书店,0
2154,“食”话实说:谣言止于智者,赵力超主编,华南理工大学出版社,0
2155,面粉·水·盐·酵母:手工制作面包和比萨的基础,(美) 肯·福克斯著,北京科学技术出版社,0
2156,糖的故事,(英) 詹姆斯·沃尔韦恩著,中信出版集团,0
2157,关于巧克力的一切,(日) 芜木祐介著,中信出版集团,0
2158,巧克力简史,燕巧工坊著,清华大学出版社,0
2159,酒与酒文化,徐兴海主编,中国轻工业出版社,0
2160,葡萄酒战争,(美) 麦克·维塞斯著,山东画报出版社,0
2161,酒水知识与文化,马特编著,清华大学出版社,0
2162,葡萄酒的第一堂课:从葡萄到美酒,(美) 丹·阿麦都兹著,东南大学出版社,0
2163,洋酒品鉴大全,日本成美堂出版编辑部编著,中国民族摄影艺术出版社,0
2164,威士忌品鉴大全,(日) 潘波若编著,中国民族摄影艺术出版社,0
2165,金酒,(英) 戴夫·布鲁姆著,华中科技大学出版社,0
2166,不一样的饮品:茶饮 调酒 咖啡 蔬果汁,花祥育编著,中国轻工业出版社,0
2167,上帝之饮:六个瓶子里的历史,(美) 汤姆·斯丹迪奇著,中信出版集团股份有限公司,0
2168,24节气花草茶,单威编著,中国纺织出版社,0
2169,中国名茶图典,中国茶叶博物馆编著,浙江摄影出版社,0
2170,四季养生花草茶精选,张晔主编,龙门书局,0
2171,私享红茶,于川编著,百花文艺出版社,0
2172,你不懂咖啡,(日) 石胁智广著,江苏凤凰文艺出版社,0
2173,烘一杯好咖啡:咖啡大叔严选50间自家烘焙咖啡馆的美味配方,咖啡大叔 (许吉东) 著,江苏凤凰科学技术出版社,0
2174,读了本书可能会上瘾:图解咖啡的奇趣之旅,(日)岩田亮子著,北京联合出版公司,0
2175,这才是咖啡:一颗咖啡豆的进化史,(意) 白星出版社主编,中国摄影出版社,0
2176,品咖啡,北京大陆桥文化传媒编著,中国青年出版社,0
2177,3分钟爱上咖啡,咖啡精品生活编著,江苏凤凰科学技术出版社,0
2178,画说木课:木作设计图解教程,陈玲江编著,北京大学出版社,0
2179,传统家具榫卯结构研究,薛坤著,中国林业出版社,0
2180,家具设计基础,徐望霓编著,上海人民美术出版社,0
2181,明清竹家具的设计美学,林峰著,化学工业出版社,0
2182,卫星展全纪录,(马来西亚) 甄健恒著,中信出版社,0
2183,家具结构设计,孙德林主编,中国轻工业出版社,0
2184,家具设计.第2版,许柏鸣著,中国轻工业出版社,0
2185,设计的因缘:中国家具设计的民族性研究:on the national characteristics of Chinese furniture design,胡俊红著,合肥工业大学出版社,0
2186,家具设计.第2版,编著范蓓,中国水利水电出版社,0
2187,设计米兰:2010米兰国际家具展·米兰设计周设计集锦,内元素文化传播公司,江苏美术出版社,0
2188,时尚家具:米兰Style:Milan style,沃特·杰森编,江苏凤凰科学技术出版社,0
2189,家具设计,王逢瑚主编,科学出版社,0
2190,家居产品环保设计创意1000例,(英) Rebecca Proctor著,人民邮电出版社,0
2191,木工模型制作与解析:凳类,王天龙 ... [等] 编著,中国林业出版社,0
2192,为坐而做:41把椅子的故事,王受之著,人民美术出版社,0
2193,现代家具设计中的“中国主义”,方海著,中国建筑工业出版社,0
2194,明式家具器型研究,张辉著,故宫出版社,0
2195,中国当代家具设计:从文化鉴赏到春在创新:from cultural appreciation to Chunzai creativity,陈仁毅著,故宫出版社,0
2196,中国现代家具设计创新的思想与方法,景楠著,东南大学出版社,0
2197,仙骨佛心:家具、紫砂与明清文人,严克勤著,三联书店,0
2198,道在器中:传统家具与中国文化,米鸿宾,故宫出版社,0
2199,走过江南,陈原川,中国建筑工业出版社,0
2200,明式家具研究,王世襄编著,生活·读书·新知三联书店,0
2201,现代中式家具设计系统论,许继峰著,东南大学出版社,0
2202,天工文质:明式家具美器之道说略,严克勤著,江苏凤凰文艺出版社,0
2203,明式家具的造物之道,姚健著,北京理工大学出版社,0
2204,大明境界:明式家具的智慧与价值观研究:study on wisdom and values about the Ming-style furniture,邱志涛著,湖南人民出版社,0
2205,晋作古典家具,路玉章著,三晋出版社,0
2206,纸基功能材料,中国化工学会组织编写,化学工业出版社,0
2207,LATEX 2e完全学习手册,胡伟主编,清华大学出版社,0
2208,LATEX入门,刘海洋编著,电子工业出版社,0
2209,LATEX范例学习与试卷论文排版,万述波编著,电子工业出版社,0
2210,简单高效LATEX,吴康隆著,人民邮电出版社,0
2211,LaTeX论文写作教程,陈新宇 ... [等] 编著,清华大学出版社,0
2212,从零开始学LATEX,李尚乐编著,电子工业出版社,0
2213,LATEX入门与提高,陈志杰 ... [等] 编,高等教育出版社,0
2214,LaTeX2e文类和宏包学习手册,胡伟编著,清华大学出版社,0
2215,活字印刷术,高峰著,湖南科学技术出版社,0
2216,西文排版:排版的基础和规范,(日) 高冈昌生著,中信出版社,0
2217,排版造型 白井敬尚:从国际风格到古典样式再到idea:国際様式から古典様式へそしてアイデアへ:from intern...,张弥迪编,湖南美术出版社,0
2218,排版的风格,左佐编著,电子工业出版社,0
2219,由一个字到一本书:汉字排版:Chinese typography,刘晓翔著,高等教育出版社,0
2220,3D打印技术概论,史玉升主编,湖北科学技术出版社,0
2221,3D打印技术概论,陈继民主编,化学工业出版社,0
2222,书籍设计,(英) 安德鲁·哈斯拉姆著,上海人民美术出版社,0
2223,书艺问道,吕敬人编著,中国青年出版社,0
2224,网格系统与版式设计,(美) 金伯利·伊拉姆著,上海人民美术出版社,0
2225,PLAY·纸标本:听黄子钦说封面故事,黄子钦著,上海人民美术出版社,0
2226,破译网格设计,(美) 贝斯·托恩德罗著,广西美术出版社,0
2227,企鹅75:设计师·作者·编辑,(美) 保罗·巴克利编著,上海人民出版社,0
2228,版式设计,张爱民编著,中国轻工业出版社,0
2229,版式设计培训教程,(英) 约兰达·萨帕特拉,上海人民美术出版社,0
2230,版式设计,魏东编著,中国传媒大学出版社,0
2231,现代版式设计先驱,(英) 赫伯特·斯潘塞著,上海人民美术出版社,0
2232,版面设计.第2版,王俊编著,中国建筑工业出版社,0
2233,设计师的设计日记,南征编著,电子工业出版社,0
2234,版式设计,周峰编著,北京大学出版社,0
2235,装帧之美,铃木成一,中信出版社,0
2236,现代版式设计与实训,编著吴烨,辽宁美术出版社,0
2237,经典企鹅:从封面到封面,(美) 保罗·巴克利编著,上海人民出版社,0
2238,版式设计,任莉编著,人民邮电出版社,0
2239,书籍设计,杨宇萍编著,北京大学出版社,0
2240,立体书艺术,(法) 让—夏尔·特雷比著,四川美术出版社,0
2241,装订道场:28位设计师的《我是猫》,Graphic社编辑部编著,上海人民美术出版社,0
2242,亚洲的书籍、文字与设计:杉浦康平与亚洲同人的对话.第2版,(日) 杉浦康平编著,生活·读书·新知三联,0
2243,版式设计,王同旭主编,人民美术出版社,0
2244,版式设计速查模板1000例,樱井和枝 ... [等] 著,中国青年出版社,0
2245,敬人书籍设计,吕敬人著,吉林美术出版社,0
2246,书籍设计,毛德宝著,上海画报出版社,0
2247,装帧设计:书籍·宣传册·目录,(英) 罗杰·福塞特-唐编著,中国纺织出版社,0
2248,栅格系统与版式设计,(美) 金伯利·伊拉姆,上海人民美术出版社,0
2249,版式设计+:给你灵感的全球最佳版式创意方案,王绍强编著,中国青年出版社,0
2250,网格系统与版式设计,方舒弘著,中国美术学院出版社,0
2251,版面设计网格构成,(德) 汉斯·鲁道夫·波斯哈德著,上海人民美术出版社,0
2252,日本版面创意,gaatii光体编著,岭南美术出版社,0
2253,版式设计指南:网格应用的基本原则:100 design principles for using grids,(美) 贝丝·托恩德罗著,广西师范大学出版社,0
2254,平面排版基本的基本,(日) 佐藤直树+ASYL著,上海人民美术出版社,0
2255,版面设计艺术,徐丽主编,化学工业出版社,0
2256,版式设计原理,Sun I视觉设计编著,科学出版社,0
2257,书妆:书籍装帧设计,北京迪赛纳图书有限公司编,华中科技大学出版社,0
2258,书籍设计,李昱靓编著,人民邮电出版社,0
2259,书艺,善本出版有限公司编著,电子工业出版社,0
2260,什么是出版设计?,(英) 拉克希米·巴斯卡拉安编著,中国青年出版社,0
2261,版式设计,张萌主编,化学工业出版社,0
2262,版面设计黄金法则,(日) Obscureinc工作室编著,人民邮电出版社,0
2263,书衣二十家,何宝民著,海燕出版社,0
2264,亚洲的书籍、文字与设计:杉浦康平与亚洲同人的对话,(日) 杉浦康平编著,生活·读书·新知三联书店,0
2265,观·物:两宋书籍设计,岳鸿雁著,上海交通大学出版社,0
2266,敬人书语,吕敬人著,重庆大学出版社,0
2267,从设计看企鹅:企鹅七十年封面艺术史,(英) 菲尔·巴恩斯著,中信出版集团,0
2268,企鹅75,(美) 保罗·巴克利编著,中信出版集团股份有限公司,0
2269,装帧如花,何宝民著,大象出版社,0
2270,写给大家看的设计书,(美) Robbin Williams著,人民邮电出版社,0
2271,水力学,齐清兰编,高等教育出版社,0
2272,中国大坝建设60年,主编贾金生,中国水利水电出版社,0
2273,深厚覆盖层筑坝地基处理关键技术,余挺 ... 等著,中国水利水电出版社,0
2274,水泵及水泵站.第5版,主编冯卫民,中国水利水电出版社,0
2275,水库大坝智能建设与运行安全智慧管理战略研究,钟登华编,中国水利水电出版社,0
2276,水工混凝土建筑物检测与修补加固技术新进展:第十四届全国水工混凝土建筑物修补加固技术交流会论文集,孙志恒，陈改新，夏世法主编,中国水利水电出版社,0
2277,空气动力学,吴子牛 ... [等] 编著,北京航空航天大学出版社,0
2278,乐嘉陵院士研究论文选集,曾学军 ... [等] 编,科学出版社,0
2279,空气动力学,钱翼稷编著,北京航空航天大学出版社,0
2280,建筑风洞实验指南,(日) 风洞实验指南研究委员会编,中国建筑工业出版社,0
2281,典型外形高超声速流动特性,李素循主编,国防工业出版社,0
2282,稀薄气体动力学,沈青著,国防工业出版社,0
2283,高超声速飞行器空气动力学,安效民 ... [等] 编,西北工业大学出版社,0
2284,稀薄气体动力学,吴其芬 … [等] 编,国防科技大学出版社,0
2285,高超声速空气动力学,瞿章华…[等] 编著,国防科技大学出版社,0
2286,现代可压缩流:以历史的视角:with historical perspective,(美) 小约翰·D. 安德森著,航空工业出版社,0
2287,飞行原理,邢琳琳主编,北京航空航天大学出版社,0
2288,飞机飞行力学,刘永学主编,航空工业出版社,0
2289,结构疲劳寿命分析,姚卫星著,科学出版社,0
2290,飞行仿真数学建模与实践,卢惠民编,航空工业出版社,0
2291,航空发动机控制系统实践教程,主编潘慕绚,科学出版社,0
2292,四轴飞行器DIY:基于STM32微控制器,吴勇 ... [等] 编著,北京航空航天大学出版社,0
2293,多无人机协同体系结构研究,曹文静著,国防工业出版社,0
2294,多无人机协同控制技术,周伟 ... [等] 著,北京大学出版社,0
2295,多无人机智能自主协同控制,宗群 ... [等] 著,科学出版社,0
2296,一本书看懂多旋翼无人机,李德强著,化学工业出版社,0
2297,无人机基础概论,主编马国利,西北工业大学出版社,0
2298,认识无人机:触手可及的智能飞行领航者,姜坤主编,化学工业出版社,0
2299,无人机集群防撞方法,汤俊 ... [等] 著,科学出版社,0
2300,无人机装备电磁环境效应与作用机理,陈亚洲 ... [等] 著,国防工业出版社,0
2301,无人机电磁兼容工程,王保平 ... [等] 编著,国防工业出版社,0
2302,空中机器人控制系统原理与设计:四旋翼无人机,黄鹤 ... [等] 编著,西安电子科技大学出版社,0
2303,无人机制作指南,(美) David McGriffy著,人民邮电出版社,0
2304,无人机DIY,(美) John Baichtal著,人民邮电出版社,0
2305,无人机:嵌入式控制,(法) Rogelio Lozano著,国防工业出版社,0
2306,飞行员人因失误的心理机制研究,姬鸣著,科学出版社,0
2307,航天分离设计,刘竹生 ... 等著,中国宇航出版社,0
2308,不确定性结构机构可靠性建模分析方法,张建国 ... [等] 著,科学出版社,0
2309,编队航天器:动力学建模与快速协同控制:dynamic modeling and fast cooperative control,梁海潮 ... [等] 编著,中山大学出版社,0
2310,高速飞行器热结构分析与应用,范绪箕编著,国防工业出版社,0
2311,结构动力学续篇:在飞行器设计中的应用,郑钢铁著,科学出版社,0
2312,天使的翅膀:宇宙飞船,刘进军编著,航空工业出版社,0
2313,火箭发动机原理,程谋森 ... [等] 编著,科学出版社,0
2314,固体火箭冲压发动机燃烧基础,任全彬 ... [等] 著,国防工业出版社,0
2315,固体火箭发动机试验测试,西安航天动力测控技术研究所编著,西北工业大学出版社,0
2316,航天器着陆缓冲机构,杨建中著,中国宇航出版社,0
2317,现代小卫星及其应用,张更新主编,人民邮电出版社,0
2318,发射气体动力学,苗瑞生编著,国防工业出版社,0
2319,星际唱片:致外星生命的地球档案:the voyager interstellar record,卡尔·萨根 ... [等],上海人民出版社,0
,,,,
,,,,
,,,,
,,,,
